d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
23090,La Esperanza,Conjunto habitacional,La Paz,Baja California Sur,La Paz,23004,03,23004,,12,003,0466,Urbano,02
23090,La Esperanza 3,Colonia,La Paz,Baja California Sur,La Paz,23004,03,23004,,09,003,0577,Urbano,02
23090,San José,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0196,Urbano,02
23090,Arcos del Sol I,Conjunto habitacional,La Paz,Baja California Sur,La Paz,23004,03,23004,,12,003,0465,Urbano,02
23090,Capullo,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0701,Urbano,02
23090,Atardeceres,Conjunto habitacional,La Paz,Baja California Sur,La Paz,23004,03,23004,,12,003,0946,Urbano,02
23090,Benito Juárez,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0097,Urbano,02
23090,La Esperanza 2,Colonia,La Paz,Baja California Sur,La Paz,23004,03,23004,,09,003,0468,Urbano,02
23090,San Antonio El Zacatal,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0897,Urbano,02
23090,Marina Sol,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0937,Urbano,02
23090,Campestre,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0098,Urbano,02
23090,Misión las Palmas,Colonia,La Paz,Baja California Sur,La Paz,23004,03,23004,,09,003,0100,Urbano,02
23090,Los Girasoles,Conjunto habitacional,La Paz,Baja California Sur,La Paz,23004,03,23004,,12,003,0463,Urbano,02
23091,Centro SCT Baja California Sur,Gran usuario,La Paz,Baja California Sur,La Paz,23004,03,23004,,22,003,0102,Urbano,02
23094,Ballenas,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0200,Urbano,02
23094,Sector La Selva Fidepaz,Colonia,La Paz,Baja California Sur,La Paz,23004,03,23004,,09,003,0103,Urbano,02
23094,Las Flores,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0199,Urbano,02
23094,Los Cántaros,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0202,Urbano,02
23094,Los Peces,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0203,Urbano,02
23094,Las Quintas,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0201,Urbano,02
23095,Sector Santa Rita,Colonia,La Paz,Baja California Sur,La Paz,23004,03,23004,,09,003,0105,Urbano,02
23095,Nueva Puesta del Sol,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0700,Urbano,02
23095,La Sirena,Colonia,La Paz,Baja California Sur,La Paz,23004,03,23004,,09,003,0104,Urbano,02
23095,Balandra Puesta del Sol,Conjunto habitacional,La Paz,Baja California Sur,La Paz,23004,03,23004,,12,003,0469,Urbano,02
23096,Guaycura,Colonia,La Paz,Baja California Sur,La Paz,23004,03,23004,,09,003,0106,Urbano,02
23096,Playa de Santa Rita,Colonia,La Paz,Baja California Sur,La Paz,23004,03,23004,,09,003,0107,Urbano,02
23097,Los Pericues,Colonia,La Paz,Baja California Sur,La Paz,23004,03,23004,,09,003,0108,Urbano,02
23097,Mineros (Perla ROFOMEX),Colonia,La Paz,Baja California Sur,La Paz,23004,03,23004,,09,003,0109,Urbano,02
23097,Misioneros,Conjunto habitacional,La Paz,Baja California Sur,La Paz,23004,03,23004,,12,003,0110,Urbano,02
23097,Ciudad del Recreo,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0470,Urbano,02
23097,Pueblo Nuevo 1| 2,Colonia,La Paz,Baja California Sur,La Paz,23004,03,23004,,09,003,0471,Urbano,02
23097,Villas del Mar,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0473,Urbano,02
23097,Plan Hidráulico,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0702,Urbano,02
23097,Residencial Marina Sur,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0925,Urbano,02
23098,María Conchita,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0474,Urbano,02
23098,Cácaros,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0204,Urbano,02
23098,Azaleas,Conjunto habitacional,La Paz,Baja California Sur,La Paz,23004,03,23004,,12,003,0619,Urbano,02
23098,CCC y Perla de La Paz,Colonia,La Paz,Baja California Sur,La Paz,23004,03,23004,,09,003,0111,Urbano,02
23098,Garzas Agrícolas,Colonia,La Paz,Baja California Sur,La Paz,23004,03,23004,,09,003,0112,Urbano,02
23098,Sector Inalapa,Colonia,La Paz,Baja California Sur,La Paz,23004,03,23004,,09,003,0114,Urbano,02
23098,Las Garzas INFONAVIT,Unidad habitacional,La Paz,Baja California Sur,La Paz,23004,03,23004,,31,003,0113,Urbano,02
23098,Las Margaritas,Conjunto habitacional,La Paz,Baja California Sur,La Paz,23004,03,23004,,12,003,0475,Urbano,02
23099,Las Arboledas,Colonia,La Paz,Baja California Sur,La Paz,23004,03,23004,,09,003,0115,Urbano,02
23099,Residencial Loreto,Fraccionamiento,La Paz,Baja California Sur,La Paz,23004,03,23004,,21,003,0116,Urbano,02
23099,Estrella,Unidad habitacional,La Paz,Baja California Sur,La Paz,23004,03,23004,,31,003,0477,Urbano,02
23099,Santa María,Conjunto habitacional,La Paz,Baja California Sur,La Paz,23004,03,23004,,12,003,0478,Urbano,02
23099,Independencia,Unidad habitacional,La Paz,Baja California Sur,La Paz,23004,03,23004,,31,003,0476,Urbano,02
23100,San Bartolo,Pueblo,La Paz,Baja California Sur,,23202,03,23202,,28,003,0117,Rural,
23100,Las Golondrinas,Poblado comunal,La Paz,Baja California Sur,,23202,03,23202,,27,003,0976,Rural,
23106,El Palo Verde,Poblado comunal,La Paz,Baja California Sur,,23202,03,23202,,27,003,0968,Rural,
23130,Santa Rita,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0119,Rural,
23133,Agua de los Coyotes,Poblado comunal,La Paz,Baja California Sur,,23004,03,23004,,27,003,0975,Rural,
23140,Las Ánimas,Poblado comunal,La Paz,Baja California Sur,,23601,03,23601,,27,003,0970,Rural,
23143,San Evaristo,Poblado comunal,La Paz,Baja California Sur,,23601,03,23601,,27,003,0972,Rural,
23150,Las Pocitas,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0120,Rural,
23154,La Cieneguita,Poblado comunal,La Paz,Baja California Sur,,23004,03,23004,,27,003,0971,Rural,
23170,San Hilario,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0121,Rural,
23174,San Juan de la Costa,Zona industrial,La Paz,Baja California Sur,,23004,03,23004,,37,003,0234,Rural,
23200,San Antonio,Ranchería,La Paz,Baja California Sur,,23202,03,23202,,29,003,0122,Rural,
23203,Alfredo V Bonfil,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0125,Rural,
23205,El Centenario,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0123,Rural,
23205,Comitán,Fraccionamiento,La Paz,Baja California Sur,,23004,03,23004,,21,003,0861,Rural,
23205,Chametla,Ejido,La Paz,Baja California Sur,,23004,03,23004,,15,003,0126,Rural,
23205,Paraíso del Mar,Fraccionamiento,La Paz,Baja California Sur,,23004,03,23004,,21,003,0912,Rural,
23205,Centenario,Ampliación,La Paz,Baja California Sur,,23004,03,23004,,38,003,0616,Rural,
23206,Agroexportadora del Noroeste,Parque industrial,La Paz,Baja California Sur,,23004,03,23004,,26,003,0974,Rural,
23206,La Paz (Gral. Manuel Márquez de León),Aeropuerto,La Paz,Baja California Sur,,23004,03,23004,,01,003,0846,Rural,
23207,El Mezquitito,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0127,Rural,
23207,San Ramon,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0128,Rural,
23208,La Lagunita,Poblado comunal,La Paz,Baja California Sur,,23004,03,23004,,27,003,0978,Rural,
23208,Rosarito,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0130,Rural,
23208,Puerto de Pichilingue,Puerto,La Paz,Baja California Sur,,23004,03,23004,,40,003,0845,Rural,
23208,La Fortuna,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0129,Rural,
23209,Las Vinoramas,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0131,Rural,
23210,El Triunfo,Ranchería,La Paz,Baja California Sur,,23202,03,23202,,29,003,0132,Rural,
23211,San Blas,Ranchería,La Paz,Baja California Sur,,23231,03,23231,,29,003,0133,Rural,
23213,El Encino,Ranchería,La Paz,Baja California Sur,,23231,03,23231,,29,003,0135,Rural,
23215,Agua Blanca,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0136,Rural,
23216,Las 3 Pachitas,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0137,Rural,
23217,El Rosario 1,Ranchería,La Paz,Baja California Sur,,23202,03,23202,,29,003,0138,Rural,
23230,Los Planes,Pueblo,La Paz,Baja California Sur,,23231,03,23231,,28,003,0139,Rural,
23230,Gral. Juan Dominguez Cota,Ejido,La Paz,Baja California Sur,,23231,03,23231,,15,003,0874,Rural,
23232,El Sargento,Ranchería,La Paz,Baja California Sur,,23231,03,23231,,29,003,0141,Rural,
23232,La Cuesta,Ranchería,La Paz,Baja California Sur,,23231,03,23231,,29,003,0140,Rural,
23232,La Ventana,Ranchería,La Paz,Baja California Sur,,23231,03,23231,,29,003,0142,Rural,
23233,Los Divisaderos,Ranchería,La Paz,Baja California Sur,,23231,03,23231,,29,003,0143,Rural,
23234,Agua Amarga,Ranchería,La Paz,Baja California Sur,,23231,03,23231,,29,003,0144,Rural,
23234,San Pedro México,Ranchería,La Paz,Baja California Sur,,23231,03,23231,,29,003,0873,Rural,
23236,Ensenada de Muertos,Ranchería,La Paz,Baja California Sur,,23231,03,23231,,29,003,0145,Rural,
23240,San Pedro,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0146,Rural,
23241,Álvaro Obregón,Ejido,La Paz,Baja California Sur,,23004,03,23004,,15,003,0147,Rural,
23243,El Ancón,Poblado comunal,La Paz,Baja California Sur,,23004,03,23004,,27,003,0973,Rural,
23244,Los Tamales,Poblado comunal,La Paz,Baja California Sur,,23004,03,23004,,27,003,0969,Rural,
23248,La Trinchera,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0148,Rural,
23249,Los Algodones,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0149,Rural,
23250,La Trinidad,Poblado comunal,La Paz,Baja California Sur,,23004,03,23004,,27,003,0872,Rural,
23250,Agrícola Santa Lidia,Poblado comunal,La Paz,Baja California Sur,,23004,03,23004,,27,003,0977,Rural,
23250,El Carrizal,Ejido,La Paz,Baja California Sur,,23004,03,23004,,15,003,0150,Rural,
23251,Santa Rita,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0151,Rural,
23252,San Martin,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0152,Rural,
23253,El Palmarito 2,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0153,Rural,
23254,El Cardonal,Pueblo,La Paz,Baja California Sur,,23004,03,23004,,28,003,0154,Rural,
23254,San Quintín,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0155,Rural,
23257,Santa Martha,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0156,Rural,
23258,Melitón Albañez,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0157,Rural,
23280,Santa Rosa,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0158,Rural,
23284,El Pozo,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0159,Rural,
23285,El Refugio,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0160,Rural,
23289,Buenavista,Ranchería,La Paz,Baja California Sur,,23004,03,23004,,29,003,0161,Rural,
23300,San Vicente,Colonia,La Paz,Baja California Sur,Todos Santos,23301,03,23301,,09,003,0531,Urbano,07
23300,San Juan,Colonia,La Paz,Baja California Sur,Todos Santos,23301,03,23301,,09,003,0532,Urbano,07
23300,Las Flores,Colonia,La Paz,Baja California Sur,Todos Santos,23301,03,23301,,09,003,0534,Urbano,07
23300,San Ignacio,Colonia,La Paz,Baja California Sur,Todos Santos,23301,03,23301,,09,003,0535,Urbano,07
23300,La Calera,Barrio,La Paz,Baja California Sur,Todos Santos,23301,03,23301,,02,003,0235,Urbano,07
23300,El Coyote,Barrio,La Paz,Baja California Sur,Todos Santos,23301,03,23301,,02,003,0236,Urbano,07
23300,La Esperanza,Colonia,La Paz,Baja California Sur,Todos Santos,23301,03,23301,,09,003,0530,Urbano,07
23300,Las Quintas,Fraccionamiento,La Paz,Baja California Sur,Todos Santos,23301,03,23301,,21,003,0533,Urbano,07
23300,Brisas del Pacifico,Colonia,La Paz,Baja California Sur,Todos Santos,23301,03,23301,,09,003,0537,Urbano,07
23300,El Pescadero,Pueblo,La Paz,Baja California Sur,Todos Santos,23301,03,23301,,28,003,0538,Rural,07
23300,Centro,Colonia,La Paz,Baja California Sur,Todos Santos,23301,03,23301,,09,003,0162,Urbano,07
23300,Pueblo Nuevo,Barrio,La Paz,Baja California Sur,Todos Santos,23301,03,23301,,02,003,0237,Urbano,07
23300,El Rio,Colonia,La Paz,Baja California Sur,Todos Santos,23301,03,23301,,09,003,0536,Urbano,07
23302,La Matanza,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0164,Rural,
23303,El Cañón,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0165,Rural,
23303,La Vinatería,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0163,Rural,
23304,El Salto,Ranchería,La Paz,Baja California Sur,,23202,03,23202,,29,003,0166,Rural,
23306,Boca del Palmarito,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0168,Rural,
23307,Baturi,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0169,Rural,
23308,El Batequito,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0170,Rural,
23310,Pescadero,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0171,Rural,
23311,El Valle Perdido,Ranchería,La Paz,Baja California Sur,,23202,03,23202,,29,003,0172,Rural,
23312,El Pintado,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0173,Rural,
23317,San Simón,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0174,Rural,
23318,Punta Lobos,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0175,Rural,
23320,Boca del Álamo,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0176,Rural,
23321,San Angel,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0177,Rural,
23322,Santa Martha,Ranchería,La Paz,Baja California Sur,,23202,03,23202,,29,003,0178,Rural,
23328,San Bartolo Sur,Ranchería,La Paz,Baja California Sur,,23202,03,23202,,29,003,0179,Rural,
23329,Rincón de Leon,Ranchería,La Paz,Baja California Sur,,23331,03,23331,,29,003,0180,Rural,
23330,Los Barriles,Pueblo,La Paz,Baja California Sur,,23331,03,23331,,28,003,0230,Rural,
23330,Buenos Aires,Poblado comunal,La Paz,Baja California Sur,,23331,03,23331,,27,003,0947,Rural,
23333,El Corral Falso,Poblado comunal,La Paz,Baja California Sur,,23331,03,23331,,27,003,0948,Rural,
23333,El Coro,Ranchería,La Paz,Baja California Sur,,23331,03,23331,,29,003,0231,Rural,
23334,Agua de la Costa,Pueblo,La Paz,Baja California Sur,,23401,03,23401,,28,003,0229,Rural,
23350,El Sacrificio,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0181,Rural,
23351,El Barranco,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0182,Rural,
23354,Las Tinas,Poblado comunal,La Paz,Baja California Sur,,23301,03,23301,,27,003,0951,Rural,
23354,Punta Pescadero,Poblado comunal,La Paz,Baja California Sur,,23301,03,23301,,27,003,0952,Rural,
23354,La Línea,Poblado comunal,La Paz,Baja California Sur,,23301,03,23301,,27,003,0950,Rural,
23360,El Refugio Sur,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0183,Rural,
23361,San Carlos,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0184,Rural,
23362,El Salado,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0185,Rural,
23363,El Palmar,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0186,Rural,
23364,San Jacinto,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0187,Rural,
23365,San Pedro de La Soledad,Ranchería,La Paz,Baja California Sur,,23301,03,23301,,29,003,0188,Rural,
23390,Plutarco Elias Calles,Colonia,La Paz,Baja California Sur,,23301,03,23301,,09,003,0189,Rural,
23395,El Palmarito,Rancho,La Paz,Baja California Sur,,23301,03,23301,,48,003,0074,Rural,
23400,San José del Cabo Centro,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0190,Urbano,04
23403,La Playa,Ranchería,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,29,008,0223,Urbano,04
23403,San Vicente,Barrio,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,02,008,0594,Urbano,04
23403,La Choya INFONAVIT,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0595,Urbano,04
23403,La Playita,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0644,Urbano,04
23405,Rancho Cerro Colorado,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0013,Urbano,04
23405,Miconos,Conjunto habitacional,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,12,008,0648,Urbano,04
23405,Trailers Park,Campamento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,04,008,0651,Urbano,04
23405,Magisterial,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0907,Urbano,04
23405,La Antigua,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0956,Urbano,04
23405,Lomas del Tule,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0905,Urbano,04
23405,Zona Hotelera San José del Cabo,Zona comercial,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,33,008,0645,Urbano,04
23405,Cabo Real,Conjunto habitacional,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,12,008,0646,Urbano,04
23405,Mañanitas,Conjunto habitacional,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,12,008,0650,Urbano,04
23405,Vista Colorada,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0957,Urbano,04
23405,Costa Brava,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0839,Urbano,04
23405,Loma Encantada,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0002,Urbano,04
23405,El Chamizal,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0203,Urbano,04
23405,La Joya de los Cabos,Conjunto habitacional,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,12,008,0647,Urbano,04
23405,El Tule,Residencial,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,30,008,0906,Urbano,04
23405,Palmilla,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0003,Urbano,04
23405,Coral Baja,Conjunto habitacional,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,12,008,0649,Urbano,04
23406,Cerro del Vigía,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0709,Urbano,04
23406,Club Campestre San José,Club de golf,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,39,008,0198,Urbano,04
23406,Primero de Mayo,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0199,Urbano,04
23406,Terrazas Costa Azul,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0710,Urbano,04
23406,5 de Febrero,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0200,Urbano,04
23406,Palmillas,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0627,Urbano,04
23406,Villas de La Joya,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0708,Urbano,04
23406,Gringos Hill,Condominio,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,10,008,0626,Urbano,04
23406,Lomas de La Joya,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0707,Urbano,04
23406,8 de Octubre,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0197,Urbano,04
23406,Costa Azul,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0625,Urbano,04
23407,INFONAVIT Colosio,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0628,Urbano,04
23407,Rosarito,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0196,Urbano,04
23407,Animas Bajas,Ranchería,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,29,008,0247,Urbano,04
23407,Animas Altas,Pueblo,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,28,008,0589,Urbano,04
23407,Guaymitas,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0592,Urbano,04
23407,Rinconada La Huerta,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0652,Urbano,04
23407,El Rosarito,Residencial,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,30,008,0838,Urbano,04
23420,Aeropuerto,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0678,Urbano,04
23420,Santa Anita,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0192,Urbano,04
23425,Santa Catarina,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0635,Urbano,04
23426,Loma Cruz,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0654,Urbano,04
23426,La Ballena,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0015,Urbano,04
23426,Invi San José Viejo,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0653,Urbano,04
23427,Monte Bello Condominio Plus,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0012,Urbano,04
23427,Ampliación Vista Hermosa,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0016,Urbano,04
23427,Zacatal Zona Norte,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0656,Urbano,04
23427,El Zacatal,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0655,Urbano,04
23427,Vista Hermosa,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0657,Urbano,04
23427,Colinas San José,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0840,Urbano,04
23427,Villas de Cortez,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0878,Urbano,04
23428,Santa Rosa,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0658,Urbano,04
23428,Santa Rosa,Ampliación,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,38,008,0659,Urbano,04
23428,Invi Santa Rosa,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0660,Urbano,04
23429,San José del Cabo (Los Cabos),Aeropuerto,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,01,008,0193,Rural,04
23430,Zacatal,Ampliación,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,38,008,0661,Urbano,04
23434,Veredas,Ampliación,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,38,008,0664,Urbano,04
23434,Oasis,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0663,Urbano,04
23434,Costa Dorada,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0880,Urbano,04
23434,Villa Bonita,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0004,Urbano,04
23434,Pénjamo,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0662,Urbano,04
23434,Loma Bonita,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0881,Urbano,04
23435,INFONAVIT,Conjunto habitacional,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,12,008,0665,Urbano,04
23435,Las Veredas,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0666,Urbano,04
23435,FOVISSSTE las Veredas,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0677,Urbano,04
23436,Buenos Aires,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0668,Urbano,04
23436,Catarina,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0667,Urbano,04
23436,San Bernabe,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0669,Urbano,04
23437,Las Dunas,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0671,Urbano,04
23437,San José Viejo,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0672,Urbano,04
23437,El Limón,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0670,Urbano,04
23440,Jesús Castro Agundes,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0194,Urbano,04
23443,El Aguajito,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0673,Urbano,04
23443,Chula Vista,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0590,Urbano,04
23443,Mauricio Castro,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0195,Urbano,04
23444,Colinas Plus,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0879,Urbano,04
23444,Lomas de Rosarito,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0675,Urbano,04
23444,Lomas Residencial 1a  Etapa,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0908,Urbano,04
23444,Country del Mar,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0923,Urbano,04
23444,Pablo L Martinez,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0591,Urbano,04
