d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
63764,Las Palmas,Ranchería,San Blas,Nayarit,,63741,18,63741,,29,012,0637,Rural,
63764,La Chiltera,Ranchería,San Blas,Nayarit,,63741,18,63741,,29,012,0636,Rural,
63765,La Libertad,Ejido,San Blas,Nayarit,,63741,18,63741,,15,012,0639,Rural,
63765,El Tepeyac,Ranchería,San Blas,Nayarit,,63741,18,63741,,29,012,0638,Rural,
63765,El Tepeyac (Cofradía),Colonia,San Blas,Nayarit,,63741,18,63741,,09,012,0001,Rural,
63765,Pintadeño,Ejido,San Blas,Nayarit,,63741,18,63741,,15,012,0640,Rural,
63766,Mecatán,Ejido,San Blas,Nayarit,,63741,18,63741,,15,012,0641,Rural,
63770,Jalcocotán,Pueblo,San Blas,Nayarit,,63741,18,63741,,28,012,0643,Rural,
63771,Playa de los Cocos,Ejido,San Blas,Nayarit,,63741,18,63741,,15,012,0644,Rural,
63772,Santa Cruz de Miramar,Ejido,San Blas,Nayarit,,63741,18,63741,,15,012,0645,Rural,
63773,El Cora,Ejido,San Blas,Nayarit,,63741,18,63741,,15,012,0646,Rural,
63774,La Bajada,Ejido,San Blas,Nayarit,,63741,18,63741,,15,012,0647,Rural,
63775,La Palma,Ejido,San Blas,Nayarit,,63741,18,63741,,15,012,0648,Rural,
63776,Matanchén (La Aguada),Ejido,San Blas,Nayarit,,63741,18,63741,,15,012,0783,Rural,
63776,Aticama,Ejido,San Blas,Nayarit,,63741,18,63741,,15,012,0649,Rural,
63777,Tecuitata,Ejido,San Blas,Nayarit,,63741,18,63741,,15,012,0650,Rural,
63777,El Llano,Ejido,San Blas,Nayarit,,63741,18,63741,,15,012,0652,Rural,
63777,Jolotemba,Ejido,San Blas,Nayarit,,63741,18,63741,,15,012,0653,Rural,
63777,El Espino,Ejido,San Blas,Nayarit,,63741,18,63741,,15,012,0651,Rural,
63779,Zacatal,Campamento,San Blas,Nayarit,,82004,18,82004,,04,012,0664,Rural,
63779,Aserradero,Campamento,San Blas,Nayarit,,82004,18,82004,,04,012,0655,Rural,
63779,Rehilete,Campamento,San Blas,Nayarit,,82004,18,82004,,04,012,0663,Rural,
63779,Camarón,Campamento,San Blas,Nayarit,,82004,18,82004,,04,012,0657,Rural,
63779,San Juan Papelillo,Campamento,San Blas,Nayarit,,82004,18,82004,,04,012,0662,Rural,
63779,Laguna del Toro,Campamento,San Blas,Nayarit,,82004,18,82004,,04,012,0659,Rural,
63779,Nayarit,Campamento,San Blas,Nayarit,,82004,18,82004,,04,012,0661,Rural,
63779,Hospital (Veinte de Noviembre),Campamento,San Blas,Nayarit,,82004,18,82004,,04,012,0658,Rural,
63779,CICA (Bugambilias),Campamento,San Blas,Nayarit,,82004,18,82004,,04,012,0656,Rural,
63779,Morelos,Campamento,San Blas,Nayarit,,82004,18,82004,,04,012,0660,Rural,
63779,Puerto Balleto (Isla María Madre),Puerto,San Blas,Nayarit,,82004,18,82004,,40,012,0665,Rural,
63780,Xalisco Centro,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0667,Urbano,14
63780,Lomas Xalisco,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,0003,Urbano,14
63780,Canoas,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,1011,Urbano,14
63782,Huertas de Matatipal,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0804,Urbano,14
63782,Ampliación Nuevo Progreso,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0805,Urbano,14
63782,Nuevo Progreso,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0803,Urbano,14
63782,Alborada,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,0002,Urbano,14
63782,Las Águilas,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,1171,Urbano,14
63782,Salvador Sánchez Vázquez,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0005,Urbano,14
63782,Lomas del Nayar,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0806,Urbano,14
63783,Progreso,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,1173,Urbano,14
63783,Valle de Roma,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,1191,Urbano,14
63783,SUTSEM Landereñas,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,1172,Urbano,14
63783,Guadalupe Victoria,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,1155,Urbano,14
63783,Puerta del Sol,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,1012,Urbano,14
63783,1ro. de Mayo,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,1014,Urbano,14
63783,José Santos Godínez,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,1013,Urbano,14
63784,Ramos Millán,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0807,Urbano,14
63784,Los Cordoncillos II,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,1165,Urbano,14
63784,25 de Abril,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,1015,Urbano,14
63784,Pueblo Nuevo,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,1167,Urbano,14
63784,Landereñas,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,1016,Urbano,14
63784,Jardines de Matatipac,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0808,Urbano,14
63784,El Navarreño II,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,1166,Urbano,14
63785,Puerta Luna,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,0001,Urbano,14
63785,Ejidal,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0809,Urbano,14
63785,Hacienda Real,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,1303,Urbano,14
63785,Xalisca Residencial Los Laureles,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,0014,Urbano,14
63785,Navarreño,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0811,Urbano,14
63786,La Cruz,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0812,Urbano,14
63786,24 de Febrero,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0813,Urbano,14
63787,Vicente Guerrero,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0004,Urbano,14
63787,Lomas Verdes,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,1010,Urbano,14
63787,Colinas de Xalisco,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,1202,Urbano,14
63787,Minas de Xalli,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,1361,Urbano,14
63787,Ampliación Xalisco,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,1127,Urbano,14
63787,Bugambilias,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,1009,Urbano,14
63787,Las Rosas,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0008,Urbano,14
63787,Real del Bosque,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,0016,Urbano,14
63787,El Indio,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,1168,Urbano,14
63787,Kiekari,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,0007,Urbano,14
63787,Las Isabeles,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,1169,Urbano,14
63787,Nahil,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,0006,Urbano,14
63787,Nuevo México,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0010,Urbano,14
63787,Tanuz,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,1159,Urbano,14
63787,Emiliano Zapata,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,1170,Urbano,14
63787,Colinas de San Juan,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0009,Urbano,14
63787,Villas de Guadalupe,Colonia,Xalisco,Nayarit,Xalisco,63781,18,63781,,09,008,0814,Urbano,14
63788,Palomas Doradas,Fraccionamiento,Xalisco,Nayarit,Xalisco,63781,18,63781,,21,008,0015,Urbano,14
63790,Malinal,Ejido,Xalisco,Nayarit,,63781,18,63781,,15,008,0676,Rural,
63790,San Antonio,Ranchería,Xalisco,Nayarit,,63781,18,63781,,29,008,0011,Rural,
63792,Pantanal,Pueblo,Xalisco,Nayarit,,63781,18,63781,,28,008,0674,Urbano,
63793,Adolfo López Mateos (Las Veredas),Ranchería,Xalisco,Nayarit,,63781,18,63781,,29,008,0680,Rural,
63793,Cofradía de Chocolón,Ranchería,Xalisco,Nayarit,,63781,18,63781,,29,008,0681,Rural,
63793,El Carrizal,Ranchería,Xalisco,Nayarit,,63781,18,63781,,29,008,0012,Rural,
63794,San José de Costilla (Estación Costilla),Zona federal,Xalisco,Nayarit,,63781,18,63781,,34,008,0679,Rural,
63794,Emiliano Zapata (Majadas),Pueblo,Xalisco,Nayarit,,63781,18,63781,,28,008,0666,Rural,
63794,Aquiles Serdán,Congregación,Xalisco,Nayarit,,63781,18,63781,,11,008,0668,Rural,
63794,Testerazo,Ranchería,Xalisco,Nayarit,,63781,18,63781,,29,008,0669,Rural,
63795,Los Fortines,Ranchería,Xalisco,Nayarit,,63781,18,63781,,29,008,0013,Rural,
63795,Trigomil,Congregación,Xalisco,Nayarit,,63781,18,63781,,11,008,0678,Rural,
63795,La Curva,Congregación,Xalisco,Nayarit,,63781,18,63781,,11,008,0682,Rural,
63797,Palapita,Ranchería,Xalisco,Nayarit,,63781,18,63781,,29,008,0671,Rural,
63797,El Cuarenteño,Hacienda,Xalisco,Nayarit,,63781,18,63781,,24,008,0670,Rural,
63797,El Tepozal,Ejido,Xalisco,Nayarit,,63781,18,63781,,15,008,0683,Rural,
63799,Tepic (Poeta Amado Nervo),Aeropuerto,Xalisco,Nayarit,,63781,18,63781,,01,008,0673,Rural,
63800,San Pedro Lagunillas Centro,Colonia,San Pedro Lagunillas,Nayarit,San Pedro Lagunillas,63701,18,63701,,09,013,0815,Semiurbano,15
63804,Milpillas Bajas,Ranchería,San Pedro Lagunillas,Nayarit,,63701,18,63701,,29,013,0687,Rural,
63806,Emiliano Zapata,Colonia,San Pedro Lagunillas,Nayarit,San Pedro Lagunillas,63701,18,63701,,09,013,0816,Semiurbano,15
63807,Lázaro Cárdenas,Colonia,San Pedro Lagunillas,Nayarit,San Pedro Lagunillas,63701,18,63701,,09,013,0817,Semiurbano,15
63809,Tepetiltic,Ranchería,San Pedro Lagunillas,Nayarit,,63001,18,63001,,29,013,0688,Rural,
63810,Cuastecomate,Ranchería,San Pedro Lagunillas,Nayarit,,63701,18,63701,,29,013,0690,Rural,
63810,Amado Nervo (El Conde),Congregación,San Pedro Lagunillas,Nayarit,,63701,18,63701,,11,013,0689,Rural,
63810,Tequilita,Ranchería,San Pedro Lagunillas,Nayarit,,63701,18,63701,,29,013,0691,Rural,
63820,Puerta del Río,Ranchería,San Pedro Lagunillas,Nayarit,,63701,18,63701,,29,013,0001,Rural,
63820,Las Guásimas,Ranchería,San Pedro Lagunillas,Nayarit,,63701,18,63701,,29,013,0692,Rural,
63826,Cerro Pelón,Zona federal,San Pedro Lagunillas,Nayarit,,63701,18,63701,,34,013,0693,Rural,
63830,Santa María del Oro,Pueblo,Santa María del Oro,Nayarit,,63001,18,63001,,28,014,0696,Rural,
63830,Del Bosque,Colonia,Santa María del Oro,Nayarit,,63001,18,63001,,09,014,1007,Urbano,
63833,Zapotanito,Pueblo,Santa María del Oro,Nayarit,,63001,18,63001,,28,014,0697,Rural,
63834,El Limón,Ranchería,Santa María del Oro,Nayarit,,63001,18,63001,,29,014,0700,Rural,
63834,Cerro Blanco,Ejido,Santa María del Oro,Nayarit,,63001,18,63001,,15,014,0716,Rural,
63835,San Leonel,Ranchería,Santa María del Oro,Nayarit,,63001,18,63001,,29,014,0695,Rural,
63835,La Labor,Ranchería,Santa María del Oro,Nayarit,,63001,18,63001,,29,014,0701,Rural,
63836,El Ermitaño,Ejido,Santa María del Oro,Nayarit,,63001,18,63001,,15,014,0702,Rural,
63837,El Mirador,Ranchería,Santa María del Oro,Nayarit,,63001,18,63001,,29,014,0703,Rural,
63837,La Galinda,Ranchería,Santa María del Oro,Nayarit,,63001,18,63001,,29,014,0699,Rural,
63840,San José de Mojarras,Hacienda,Santa María del Oro,Nayarit,,63001,18,63001,,24,014,0705,Rural,
63843,Moderna,Colonia,Santa María del Oro,Nayarit,,63001,18,63001,,09,014,0706,Rural,
63843,Miguel Hidalgo,Ejido,Santa María del Oro,Nayarit,,63001,18,63001,,15,014,0708,Rural,
63844,Buckingham,Ranchería,Santa María del Oro,Nayarit,,63001,18,63001,,29,014,0707,Rural,
63844,Las Cuevas,Ranchería,Santa María del Oro,Nayarit,,63001,18,63001,,29,014,0710,Rural,
63845,El Guanacaste,Ranchería,Santa María del Oro,Nayarit,,63001,18,63001,,29,014,0709,Rural,
63850,Los Horcones,Ranchería,Santa María del Oro,Nayarit,,63001,18,63001,,29,014,0001,Rural,
63850,Tequepexpan,Pueblo,Santa María del Oro,Nayarit,,63001,18,63001,,28,014,0711,Rural,
63853,La Estanzuela,Ranchería,Santa María del Oro,Nayarit,,63001,18,63001,,29,014,0712,Rural,
63854,El Caracol,Ranchería,Santa María del Oro,Nayarit,,63001,18,63001,,29,014,0713,Rural,
63854,Los Guajes,Ranchería,Santa María del Oro,Nayarit,,63001,18,63001,,29,014,1129,Rural,
63856,Real de Acuitapilco (Esteban Baca Calderón),Ejido,Santa María del Oro,Nayarit,,63001,18,63001,,15,014,0002,Rural,
63865,La Laguna,Ranchería,Santa María del Oro,Nayarit,,63001,18,63001,,29,014,0715,Rural,
63866,Rincón de Calimayo,Ranchería,Santa María del Oro,Nayarit,,63001,18,63001,,29,014,0718,Rural,
63867,El Buruato,Ranchería,Santa María del Oro,Nayarit,,63001,18,63001,,29,014,0717,Rural,
63870,El Torreón,Ranchería,Santa María del Oro,Nayarit,,63901,18,63901,,29,014,0722,Rural,
63870,Chapalilla,Pueblo,Santa María del Oro,Nayarit,,63901,18,63901,,28,014,0720,Rural,
63870,Ahualamo,Colonia,Santa María del Oro,Nayarit,,63901,18,63901,,09,014,0719,Rural,
63870,Las Mesitas,Ranchería,Santa María del Oro,Nayarit,,63901,18,63901,,29,014,0721,Rural,
63874,El Ocotillo,Ranchería,Santa María del Oro,Nayarit,,63901,18,63901,,29,014,0723,Rural,
63880,El Naranjo,Colonia,Jala,Nayarit,,63891,18,63891,,09,007,0819,Urbano,
63880,San Juan de Dios,Colonia,Jala,Nayarit,,63891,18,63891,,09,007,0002,Urbano,
63880,Severiano López,Colonia,Jala,Nayarit,,63891,18,63891,,09,007,1017,Urbano,
63880,San Pedro,Colonia,Jala,Nayarit,,63891,18,63891,,09,007,0003,Urbano,
63880,Jomulco,Pueblo,Jala,Nayarit,,63891,18,63891,,28,007,0732,Urbano,
63880,San Andrés,Colonia,Jala,Nayarit,,63891,18,63891,,09,007,0011,Urbano,
63880,Morelos,Colonia,Jala,Nayarit,,63891,18,63891,,09,007,1158,Urbano,
63883,Los Pinos,Colonia,Jala,Nayarit,,63891,18,63891,,09,007,0004,Urbano,
63883,Emiliano Zapata,Colonia,Jala,Nayarit,,63891,18,63891,,09,007,0005,Urbano,
63883,Jardines del Llano,Colonia,Jala,Nayarit,,63891,18,63891,,09,007,0822,Rural,
63885,Los Ramírez,Colonia,Jala,Nayarit,,63891,18,63891,,09,007,0001,Rural,
63885,San Miguel de Buenavista,Villa,Jala,Nayarit,,63891,18,63891,,32,007,0727,Rural,
63885,Los Aguajes,Ejido,Jala,Nayarit,,63891,18,63891,,15,007,0730,Rural,
63885,Rosa Blanca,Congregación,Jala,Nayarit,,63891,18,63891,,11,007,0731,Rural,
63885,Pueblo Nuevo,Pueblo,Jala,Nayarit,,63891,18,63891,,28,007,1019,Rural,
63886,Francisco I. Madero (La Bolsa),Pueblo,Jala,Nayarit,,63891,18,63891,,28,007,0728,Rural,
63886,Cofradía de Juanacatlán,Ejido,Jala,Nayarit,,63891,18,63891,,15,007,0725,Rural,
63887,Jalpa Grande,Poblado comunal,Jala,Nayarit,,63891,18,63891,,27,007,1203,Rural,
63889,Buenos Aires,Congregación,Jala,Nayarit,,63891,18,63891,,11,007,0724,Rural,
63890,Jala Centro,Colonia,Jala,Nayarit,Jala,63891,18,63891,,09,007,0726,Urbano,17
63890,San Francisco,Colonia,Jala,Nayarit,Jala,63891,18,63891,,09,007,0007,Urbano,17
63890,Ricardo Flores Magón,Colonia,Jala,Nayarit,Jala,63891,18,63891,,09,007,0008,Urbano,17
63890,Juan Escutia,Colonia,Jala,Nayarit,Jala,63891,18,63891,,09,007,0820,Urbano,17
63890,San Juan,Barrio,Jala,Nayarit,Jala,63891,18,63891,,02,007,1006,Urbano,17
63893,Epifanio Gómez Magañez,Colonia,Jala,Nayarit,Jala,63891,18,63891,,09,007,0009,Urbano,17
63893,Jardines del Valle,Colonia,Jala,Nayarit,Jala,63891,18,63891,,09,007,0006,Urbano,17
63893,Independencia,Colonia,Jala,Nayarit,Jala,63891,18,63891,,09,007,0821,Urbano,17
63894,Lucio Cabañas,Colonia,Jala,Nayarit,Jala,63891,18,63891,,09,007,0823,Urbano,17
63894,La Cruz,Colonia,Jala,Nayarit,Jala,63891,18,63891,,09,007,0826,Urbano,17
63894,Merced Ibarra,Colonia,Jala,Nayarit,Jala,63891,18,63891,,09,007,0827,Urbano,17
63895,La Natividad,Colonia,Jala,Nayarit,Jala,63891,18,63891,,09,007,0010,Urbano,17
63895,La Quinta,Colonia,Jala,Nayarit,Jala,63891,18,63891,,09,007,0824,Urbano,17
63895,El Tucán,Colonia,Jala,Nayarit,Jala,63891,18,63891,,09,007,0825,Urbano,17
63897,Coapan,Ejido,Jala,Nayarit,,63891,18,63891,,15,007,0734,Rural,
63899,Santa Fe,Congregación,Jala,Nayarit,,63891,18,63891,,11,007,0733,Rural,
63900,Ahuacatlán,Villa,Ahuacatlán,Nayarit,,63901,18,63901,,32,002,0735,Rural,
63900,Zoatlán (San Francisco de Zoatlán),Ejido,Ahuacatlán,Nayarit,,63901,18,63901,,15,002,0739,Rural,
63900,Amequita,Ranchería,Ahuacatlán,Nayarit,,63901,18,63901,,29,002,0005,Rural,
63900,La Ciénega,Ranchería,Ahuacatlán,Nayarit,,63901,18,63901,,29,002,0736,Rural,
63904,La Campana,Ranchería,Ahuacatlán,Nayarit,,63901,18,63901,,29,002,0741,Rural,
63905,Copales,Ranchería,Ahuacatlán,Nayarit,,63901,18,63901,,29,002,0006,Rural,
63905,Heriberto Jara (La Haciendita),Ejido,Ahuacatlán,Nayarit,,63901,18,63901,,15,002,0742,Rural,
63905,Crucero Heriberto Jara,Paraje,Ahuacatlán,Nayarit,,63901,18,63901,,45,002,0008,Rural,
63910,Emiliano Zapata,Colonia,Ahuacatlán,Nayarit,,63901,18,63901,,09,002,1216,Rural,
63910,Tetitlán,Pueblo,Ahuacatlán,Nayarit,,63901,18,63901,,28,002,0743,Rural,
63911,Estación Valle Verde,Paraje,Ahuacatlán,Nayarit,,63901,18,63901,,45,002,0744,Rural,
63913,Crucero de Marquezado,Paraje,Ahuacatlán,Nayarit,,63901,18,63901,,45,002,0007,Rural,
63913,Marquezado,Ejido,Ahuacatlán,Nayarit,,63901,18,63901,,15,002,0737,Rural,
63915,Santa Isabel,Ranchería,Ahuacatlán,Nayarit,,63901,18,63901,,29,002,0745,Rural,
63920,Ahuacatlán,Colonia,Ahuacatlán,Nayarit,Ahuacatlán,63901,18,63901,,09,002,0828,Rural,18
63920,Uzeta,Ejido,Ahuacatlán,Nayarit,Ahuacatlán,63901,18,63901,,15,002,0746,Rural,18
63923,La Otra Banda,Colonia,Ahuacatlán,Nayarit,Ahuacatlán,63901,18,63901,,09,002,0001,Urbano,18
63923,Benito Juárez,Colonia,Ahuacatlán,Nayarit,Ahuacatlán,63901,18,63901,,09,002,0829,Rural,18
63925,La Presa,Colonia,Ahuacatlán,Nayarit,Ahuacatlán,63901,18,63901,,09,002,0002,Urbano,18
63925,El Cerrito,Colonia,Ahuacatlán,Nayarit,Ahuacatlán,63901,18,63901,,09,002,0830,Rural,18
63925,Las Huertas,Colonia,Ahuacatlán,Nayarit,Ahuacatlán,63901,18,63901,,09,002,1099,Urbano,18
63927,El Salto,Colonia,Ahuacatlán,Nayarit,Ahuacatlán,63901,18,63901,,09,002,0003,Urbano,18
63927,El Chiquiliqui,Colonia,Ahuacatlán,Nayarit,Ahuacatlán,63901,18,63901,,09,002,0004,Urbano,18
63927,Demetrio Vallejo,Colonia,Ahuacatlán,Nayarit,Ahuacatlán,63901,18,63901,,09,002,0832,Rural,18
63927,Prisciliano Sanchez,Colonia,Ahuacatlán,Nayarit,Ahuacatlán,63901,18,63901,,09,002,0831,Rural,18
63928,El Llano,Colonia,Ahuacatlán,Nayarit,Ahuacatlán,63901,18,63901,,09,002,1359,Urbano,18
63928,8 de Mayo,Colonia,Ahuacatlán,Nayarit,Ahuacatlán,63901,18,63901,,09,002,0833,Rural,18
63930,Santa Cruz de Camotlán,Pueblo,Ahuacatlán,Nayarit,,63901,18,63901,,28,002,0748,Rural,
63935,Las Guásimas,Ranchería,Ahuacatlán,Nayarit,,63901,18,63901,,29,002,0749,Rural,
63938,Las Palmas,Ranchería,Ahuacatlán,Nayarit,,63901,18,63901,,29,002,0750,Rural,
63940,Mexpan,Pueblo,Ixtlán del Río,Nayarit,,63941,18,63941,,28,006,0755,Rural,
63940,Ixtlán del Río,Ranchería,Ixtlán del Río,Nayarit,,63941,18,63941,,29,006,0752,Rural,
63944,San Miguel,Ranchería,Ixtlán del Río,Nayarit,,63941,18,63941,,29,006,0757,Rural,
63944,El Terrero,Ejido,Ixtlán del Río,Nayarit,,63941,18,63941,,15,006,0751,Rural,
63944,Ranchos de Arriba,Ejido,Ixtlán del Río,Nayarit,,63941,18,63941,,15,006,0761,Rural,
63944,La Sidra,Ranchería,Ixtlán del Río,Nayarit,,63941,18,63941,,29,006,0754,Rural,
63944,San Clemente,Ranchería,Ixtlán del Río,Nayarit,,63941,18,63941,,29,006,0759,Rural,
63944,San José de Gracia,Pueblo,Ixtlán del Río,Nayarit,,63941,18,63941,,28,006,0756,Rural,
63945,Milpillas,Ranchería,Ixtlán del Río,Nayarit,,63941,18,63941,,29,006,1090,Rural,
63946,La Haciendita,Ranchería,Ixtlán del Río,Nayarit,,63941,18,63941,,29,006,0753,Rural,
63947,Cacalután,Pueblo,Ixtlán del Río,Nayarit,,63941,18,63941,,28,006,0760,Rural,
63947,Los Sauces,Ranchería,Ixtlán del Río,Nayarit,,63941,18,63941,,29,006,0003,Rural,
63947,La Higuerita,Ranchería,Ixtlán del Río,Nayarit,,63941,18,63941,,29,006,0762,Rural,
63947,Los Mezquites,Ranchería,Ixtlán del Río,Nayarit,,63941,18,63941,,29,006,0763,Rural,
63947,El Aguacate,Ranchería,Ixtlán del Río,Nayarit,,63941,18,63941,,29,006,0001,Rural,
63947,El Zapote,Ranchería,Ixtlán del Río,Nayarit,,63941,18,63941,,29,006,0002,Rural,
63950,Centro,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,1130,Urbano,11
63953,La Huerta,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,1132,Urbano,11
63953,Las Arboledas,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,1133,Urbano,11
63954,Juárez,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,0836,Urbano,11
63954,López Portillo,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,1139,Urbano,11
63954,Juan Zamora,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,0998,Urbano,11
63954,De Los Indios,Barrio,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,02,006,1085,Urbano,11
63954,Esteban Baca Calderón,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,0835,Urbano,11
63954,Cristo Rey,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,1141,Urbano,11
63954,10 de Mayo,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,1131,Urbano,11
63954,Los Toriles,Fraccionamiento,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,21,006,0004,Urbano,11
63954,Emiliano Zapata,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,1140,Urbano,11
63955,Carmen Romano,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,1138,Urbano,11
63955,Emilio M. González,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,1137,Urbano,11
63956,Las 7 Esquinas,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,1134,Urbano,11
63956,Barrio Nuevo,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,1135,Urbano,11
63956,Los Leones,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,1136,Urbano,11
63957,Las Flores,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,0837,Urbano,11
63957,Amado Nervo,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,0838,Urbano,11
63958,Moderna,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,0839,Urbano,11
63958,Revolución,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,0841,Urbano,11
63958,Fátima,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,1142,Urbano,11
63958,El Pinar,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,0840,Urbano,11
63959,Everardo Peña Navarro,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,0842,Urbano,11
63959,Adoberas,Fraccionamiento,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,21,006,1144,Urbano,11
63959,Los Arcos,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,1143,Urbano,11
63959,Morelos,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,0843,Urbano,11
63959,Eulogio Parra,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,1000,Urbano,11
63959,Independencia,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,0844,Urbano,11
63959,Santo Santiago,Colonia,Ixtlán del Río,Nayarit,Ixtlán del Río,63941,18,63941,,09,006,0845,Urbano,11
