d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
24338,Vicente Lombardo Toledano,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0190,Rural,
24338,Primer Presidente de México (Guadalupe Victoria),Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0202,Rural,
24342,Licenciado José Antonio González Curi,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0062,Rural,
24342,Nuevo Capricho,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0071,Rural,
24342,Cinco Hermanos,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0015,Rural,
24342,El Diamante,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0023,Rural,
24342,El Último Esfuerzo,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0097,Rural,
24342,Las Palmas,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0214,Rural,
24342,El Relámpago,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0035,Rural,
24342,Río Caribe (Caribe),Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0079,Rural,
24342,El Tablón,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0037,Rural,
24342,Nuevo Progreso,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0072,Rural,
24342,El Pulguero,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0033,Rural,
24342,La Esperancita Dos,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0049,Rural,
24343,Isla del Paraíso,Pueblo,Candelaria,Campeche,,24331,04,24331,,28,011,0046,Rural,
24343,Los Cardenales,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0063,Rural,
24343,Aguada Seca,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0760,Rural,
24343,Emiliano Zapata III,Pueblo,Candelaria,Campeche,,24331,04,24331,,28,011,0043,Rural,
24343,El Manantial,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0002,Rural,
24343,El Chinal,Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,0231,Rural,
24343,San Cristóbal,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0096,Rural,
24343,Sal Si Puedes,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0800,Rural,
24343,Selva Negra,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0803,Rural,
24343,San José de las Montañas,Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,1279,Rural,
24343,La Guadalupe,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0052,Rural,
24343,Tres Hermanos,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0091,Rural,
24343,San Rafael del Río Caribe,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0207,Rural,
24343,Pablo Torres Burgos,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0208,Rural,
24343,El Pedregal,Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,0230,Rural,
24343,La Olla,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0764,Rural,
24343,Santa Lucía,Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,0802,Rural,
24343,Nueva Rosita II,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0070,Rural,
24343,San Román,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0086,Rural,
24343,El Milagro,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0028,Rural,
24343,San Fernando,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0083,Rural,
24344,Montecristo,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0066,Rural,
24344,Champas Quemadas,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0014,Rural,
24344,El Pimiental Dos,Pueblo,Candelaria,Campeche,,24331,04,24331,,28,011,0032,Rural,
24344,Tres de Mayo Tres,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0001,Rural,
24344,El Calabozo,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0019,Rural,
24344,La Esperancita,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0048,Rural,
24344,El Encanto,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0024,Rural,
24344,San Juan,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0205,Rural,
24344,Nuevo Tabasco,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0073,Rural,
24344,Naranjito,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0067,Rural,
24344,El Fantasma (Los Chileros),Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0027,Rural,
24344,Agua Azul,Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,1276,Rural,
24344,El Chechenal,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0022,Rural,
24345,Tres de Mayo Dos,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0090,Rural,
24345,El Paraguas,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0799,Rural,
24345,La Misteriosa,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0195,Rural,
24345,Nuevo Comalcalco,Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,1277,Rural,
24345,La Peregrina,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0056,Rural,
24345,El Cayuco,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0021,Rural,
24345,San Román,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0087,Rural,
24345,La Tómbola,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0790,Rural,
24345,El Destino,Pueblo,Candelaria,Campeche,,24331,04,24331,,28,011,1258,Rural,
24345,Emiliano Zapata,Pueblo,Candelaria,Campeche,,24331,04,24331,,28,011,0042,Rural,
24345,El Mirador Primero,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0774,Rural,
24345,Miguel de la Madrid (El Pañuelo),Pueblo,Candelaria,Campeche,,24331,04,24331,,28,011,0003,Rural,
24345,Balancancito,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0011,Rural,
24345,Los Pollos,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0795,Rural,
24345,El Taziztal,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0038,Rural,
24345,Carlos Sansores Pérez (La Paz),Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0765,Rural,
24346,Arroyo del Julubal,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0008,Rural,
24346,Solidaridad,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0804,Rural,
24346,Tres Reyes,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0807,Rural,
24346,Balankax,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0012,Rural,
24346,La Unión (Dos Arroyos),Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0057,Rural,
24346,Nego Eben-Ezer,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0068,Rural,
24346,Arroyo Veinticuatro de Mayo,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0010,Rural,
24346,Alianza Productora,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0761,Rural,
24346,Adolfo López Mateos,Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,1262,Rural,
24346,Arroyo de Cuba,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0762,Rural,
24346,San Dimas (Alianza II),Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,1195,Rural,
24346,El Desengaño,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0174,Rural,
24347,Francisco Villa,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0044,Rural,
24347,Santo Domingo,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0221,Rural,
24347,Vicente Guerrero Número 2,Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,0808,Rural,
24347,El Tulipán (El Imposible),Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0041,Rural,
24347,Flor de Chiapas,Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,0780,Rural,
24347,Blancas Mariposas,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0013,Rural,
24347,Delicias I,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0017,Rural,
24347,El Tigre Dos,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0039,Rural,
24347,Narcizo Mendoza,Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,0798,Rural,
24347,Nueva Delicias II,Pueblo,Candelaria,Campeche,,24331,04,24331,,28,011,1257,Rural,
24347,El Ramonal,Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,0216,Rural,
24347,Estrella del Sur,Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,0217,Rural,
24347,Santa Rosa,Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,1278,Rural,
24347,San Miguel,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0239,Rural,
24348,Arroyo San Juan (Las Golondrinas),Pueblo,Candelaria,Campeche,,24331,04,24331,,28,011,0009,Rural,
24348,La Ilusión,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0053,Rural,
24348,Aguas Malas (Tres Cruces),Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0007,Rural,
24348,San Manuel Nuevo Canutillo,Pueblo,Candelaria,Campeche,,24331,04,24331,,28,011,0209,Rural,
24348,Tenancingo,Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,0806,Rural,
24348,Ignacio Zaragoza (El Salvaje),Pueblo,Candelaria,Campeche,,24331,04,24331,,28,011,1259,Rural,
24348,Rancho Alegre,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0076,Rural,
24348,Laguna San Ramón I,Rancho,Candelaria,Campeche,,24331,04,24331,,48,011,0058,Rural,
24348,La Esmeralda,Ranchería,Candelaria,Campeche,,24331,04,24331,,29,011,0212,Rural,
24348,Laguna la Perdida,Pueblo,Candelaria,Campeche,,24331,04,24331,,28,011,0004,Rural,
24348,Héctor Pérez Morales,Ejido,Candelaria,Campeche,,24331,04,24331,,15,011,0206,Rural,
24350,10 de Mayo,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0626,Urbano,05
24350,Unidad Esfuerzo y Trabajo II,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0632,Urbano,05
24350,Unidad Esfuerzo y Trabajo I,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0633,Urbano,05
24350,C. Salinas de Gortari,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0635,Urbano,05
24350,Emiliano Zapata,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0619,Urbano,05
24350,Vicente Fox,Fraccionamiento,Escárcega,Campeche,Escárcega,24351,04,24351,,21,009,1249,Urbano,05
24350,Escárcega Centro,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0252,Urbano,05
24350,Fátima,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0620,Urbano,05
24350,Sal Si Puedes II,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0621,Urbano,05
24350,Sal Si Puedes I,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0623,Urbano,05
24350,Esperanza,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0631,Urbano,05
24350,Revolución,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0628,Urbano,05
24350,Fertimex,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0630,Urbano,05
24350,La Jeringa,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,1250,Urbano,05
24350,Concordia,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0625,Urbano,05
24350,Jesús García,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0624,Urbano,05
24350,Flores Magón,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0627,Urbano,05
24350,Morelos,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0629,Urbano,05
24350,Benito Juárez,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0622,Urbano,05
24350,I. Zaragoza,Colonia,Escárcega,Campeche,Escárcega,24351,04,24351,,09,009,0634,Urbano,05
24353,El Caracol,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0007,Rural,
24353,Matamoros,Ranchería,Escárcega,Campeche,,24351,04,24351,,29,009,0258,Rural,
24353,Colonia San Francisco (El Cinco),Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0005,Rural,
24353,El Arbolito,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0006,Rural,
24353,La Esperanza,Rancho,Escárcega,Campeche,,24351,04,24351,,48,009,0038,Rural,
24353,Miguel Hidalgo (Caracol),Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0001,Rural,
24353,California,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0003,Rural,
24354,Haro,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0259,Rural,
24354,División del Norte,Pueblo,Escárcega,Campeche,,24351,04,24351,,28,009,0254,Rural,
24354,San Antonio,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0029,Rural,
24354,Don Samuel,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0200,Rural,
24355,El Calabozo,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,1201,Rural,
24356,El Gallo Samuel (El Gallito),Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0012,Rural,
24357,Benito Juárez (La Polla),Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0197,Rural,
24357,Luna,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0186,Rural,
24357,Ignacio Magdaleno,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0021,Rural,
24357,Las Amapolas,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0025,Rural,
24357,La Misteriosa,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0024,Rural,
24357,La Flor,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,1104,Rural,
24358,El Pozo,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0014,Rural,
24358,Guadalajara,Ranchería,Escárcega,Campeche,,24351,04,24351,,29,009,0194,Rural,
24358,Santa Cruz,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0035,Rural,
24358,El Retiro,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0015,Rural,
24358,El Corriental,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0009,Rural,
24358,El Gallo,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0011,Rural,
24358,Francisco I. Madero,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0193,Rural,
24358,El Huiro,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,1099,Rural,
24364,Kilómetro Setenta y Cuatro,Ranchería,Escárcega,Campeche,,24351,04,24351,,29,009,0273,Rural,
24364,San José,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0032,Rural,
24364,La Esperanza,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0272,Rural,
24364,Juan Escutia,Ranchería,Escárcega,Campeche,,24351,04,24351,,29,009,0335,Rural,
24364,La Asunción,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,1103,Rural,
24364,Juan de la Barrera,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,1202,Rural,
24365,San Pedro,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0034,Rural,
24365,La Victoria,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0260,Rural,
24365,San Carlos,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0030,Rural,
24366,La Constancia,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0022,Rural,
24366,El Zacatecano,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0018,Rural,
24366,Santa Isabel,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0036,Rural,
24366,San Luis,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0033,Rural,
24366,María de la Luz,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0026,Rural,
24367,Santa Martha (El Naranjito),Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0037,Rural,
24367,San José,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0031,Rural,
24367,El Rosario (Puerto Escondido),Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0016,Rural,
24367,El Diamante,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0010,Rural,
24367,Nuevo Progreso Dos,Ranchería,Escárcega,Campeche,,24351,04,24351,,29,009,0278,Rural,
24367,La Fe,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0023,Rural,
24368,Kilómetro Treinta y Seis,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0281,Rural,
24368,Herradero,Ranchería,Escárcega,Campeche,,24351,04,24351,,29,009,0020,Rural,
24368,San Alejandro,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0028,Rural,
24368,José de la Cruz Blanco,Ranchería,Escárcega,Campeche,,24351,04,24351,,29,009,0280,Rural,
24369,El Hular,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0013,Rural,
24369,Miguel Hidalgo y Costilla,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0027,Rural,
24369,Chambalita,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0004,Rural,
24369,La Chiquita,Ranchería,Escárcega,Campeche,,24351,04,24351,,29,009,0282,Rural,
24369,El Tornillo,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0017,Rural,
24370,Altamira de Zináparo,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0366,Rural,
24370,Flor de Chiapas,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,1101,Rural,
24370,Laguna Grande,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,1105,Rural,
24370,Benito Juárez Número 3,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,1107,Rural,
24370,Centenario,Pueblo,Escárcega,Campeche,,24351,04,24351,,28,009,0370,Rural,
24370,José López Portillo,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,1106,Rural,
24370,Silvituc,Pueblo,Escárcega,Campeche,,24351,04,24351,,28,009,0368,Rural,
24372,Emiliano Zapata,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0019,Rural,
24373,Las Maravillas,Ranchería,Escárcega,Campeche,,24351,04,24351,,29,009,0373,Rural,
24373,Chan Laguna,Ranchería,Escárcega,Campeche,,24351,04,24351,,29,009,0374,Rural,
24373,El Jobal,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,1100,Rural,
24374,La Libertad,Ranchería,Escárcega,Campeche,,24351,04,24351,,29,009,0264,Rural,
24374,Justicia Social,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0371,Rural,
24374,El Lechugal,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,1200,Rural,
24374,Nuevo Campeche (Tres Aguadas),Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,1204,Rural,
24374,Adolfo López Mateos,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0955,Rural,
24375,Belén,Ranchería,Escárcega,Campeche,,24351,04,24351,,29,009,0257,Rural,
24375,Miguel de la Madrid,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,1203,Rural,
24375,General Rodolfo Fierros,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,1102,Rural,
24376,Alto Río Caribe,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0002,Rural,
24377,El Conejo,Ejido,Escárcega,Campeche,,24351,04,24351,,15,009,0008,Rural,
24400,San Patricio,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0526,Urbano,08
24400,Ulises Sansores,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,1004,Urbano,08
24400,Camaroncito,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,1033,Urbano,08
24400,Cristóbal Colon,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0508,Urbano,08
24400,Las Brisas,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0513,Urbano,08
24400,Moch-Cohuo,Unidad habitacional,Champotón,Campeche,Champotón,24401,04,24401,,31,004,0516,Urbano,08
24400,Arenal,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0972,Urbano,08
24400,Arrocera,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0973,Urbano,08
24400,Aserradero,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0974,Urbano,08
24400,Cardenal,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0977,Urbano,08
24400,Centenario,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0979,Urbano,08
24400,Las Mercedes,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0992,Urbano,08
24400,Las Palomas,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0993,Urbano,08
24400,Puente Viejo,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,1002,Urbano,08
24400,Champotón Centro,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0306,Urbano,08
24400,Venustiano Carranza,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0530,Urbano,08
24400,Cocal,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0980,Urbano,08
24400,ISSSTE,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0988,Urbano,08
24400,La Playa,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0989,Urbano,08
24400,Paraíso,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0999,Urbano,08
24400,Pedregal,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,1000,Urbano,08
24400,Huanal,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,1032,Urbano,08
24400,Nueva Esperanza,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0517,Urbano,08
24400,Tajonal,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0529,Urbano,08
24400,Guadalupe Victoria,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0986,Urbano,08
24400,Mirador I,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,1183,Urbano,08
24400,La Cruz,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0511,Urbano,08
24400,INFONAVIT Miraflores,Fraccionamiento,Champotón,Campeche,Champotón,24401,04,24401,,21,004,0515,Semiurbano,08
24400,Plan-chac,Unidad habitacional,Champotón,Campeche,Champotón,24401,04,24401,,31,004,0519,Urbano,08
24400,Carolinas,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0978,Urbano,08
24400,Concepción Duran,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0981,Urbano,08
24400,Flamboyan,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0984,Urbano,08
24400,Laureles,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0994,Urbano,08
24400,Tierra y Libertad,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0002,Urbano,08
24400,Malecón,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0996,Urbano,08
24400,Manguitos,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0997,Urbano,08
24400,Mirador II,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,1184,Urbano,08
24400,Cuauhtémoc,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0983,Urbano,08
24400,Guadalupe,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0985,Urbano,08
24400,INFONAVIT,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0987,Urbano,08
24400,La Santa,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0990,Urbano,08
24400,Lázaro Cárdenas,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0995,Urbano,08
24400,Microondas,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,1034,Urbano,08
24400,Lindavista,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0003,Urbano,08
24400,Pozo del Chenpek,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0509,Urbano,08
24400,Nueva Esperanza INFONAVIT,Unidad habitacional,Champotón,Campeche,Champotón,24401,04,24401,,31,004,0518,Urbano,08
24400,Pozo del Monte,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0520,Urbano,08
24400,Avenida,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0975,Urbano,08
24400,Cañaveral,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0976,Urbano,08
24400,Nueva Jerusalén,Colonia,Champotón,Campeche,Champotón,24401,04,24401,,09,004,0998,Urbano,08
24400,ISSFAM,Unidad habitacional,Champotón,Campeche,Champotón,24401,04,24401,,31,004,1265,Urbano,08
24402,Ulumal,Pueblo,Champotón,Campeche,,24401,04,24401,,28,004,0308,Rural,
24402,El Zapote,Ejido,Champotón,Campeche,,24401,04,24401,,15,004,0311,Rural,
24402,Canasayab,Pueblo,Champotón,Campeche,,24401,04,24401,,28,004,0958,Rural,
24402,Moquel,Ejido,Champotón,Campeche,,24401,04,24401,,15,004,0309,Rural,
24403,El Porvenir,Ranchería,Champotón,Campeche,,24401,04,24401,,29,004,0312,Rural,
24403,La Noria,Pueblo,Champotón,Campeche,,24401,04,24401,,28,004,1256,Rural,
24404,San Miguel,Ejido,Champotón,Campeche,,24401,04,24401,,15,004,1097,Rural,
24404,San José Carpizo Uno (San Fernando),Ranchería,Champotón,Campeche,,24401,04,24401,,29,004,0313,Rural,
24404,San José Carpizo Dos,Ranchería,Champotón,Campeche,,24401,04,24401,,29,004,0314,Rural,
24405,San Antonio del Río,Ejido,Champotón,Campeche,,24401,04,24401,,15,004,1096,Rural,
24410,La Fraternidad,Ejido,Champotón,Campeche,,24401,04,24401,,15,004,1215,Rural,
24410,San Marcos,Ejido,Champotón,Campeche,,24401,04,24401,,15,004,1217,Rural,
24410,El Caporal,Rancho,Champotón,Campeche,,24401,04,24401,,48,004,1219,Rural,
24410,San Luis Carpizo,Ranchería,Champotón,Campeche,,24401,04,24401,,29,004,0318,Rural,
24410,Vicente Guerrero,Ejido,Champotón,Campeche,,24401,04,24401,,15,004,0320,Rural,
24410,Cañaveral,Ejido,Champotón,Campeche,,24401,04,24401,,15,004,1178,Rural,
24410,Villamar,Ejido,Champotón,Campeche,,24401,04,24401,,15,004,1181,Rural,
24410,Ley Federal de La Reforma Agraria,Ejido,Champotón,Campeche,,24401,04,24401,,15,004,0317,Rural,
24410,San Pablo,Ejido,Champotón,Campeche,,24401,04,24401,,15,004,0319,Rural,
24410,Punta Xen,Ejido,Champotón,Campeche,,24401,04,24401,,15,004,1095,Rural,
24410,Nueva Esperanza Uno (San Miguel Tobías),Ejido,Champotón,Campeche,,24401,04,24401,,15,004,1175,Rural,
